taxid	length	width	volume	surface	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid196137	14.811283188326495	0.4949232003839765	2.8176909567125668	23.029280570718345	Methanospirillaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	family	G000013445	3544738.0	45.15	3415.0	88.69400220834375	4.0
txid200667	10.84474919951931	0.5157106983369333	2.2167634167058017	17.57015231296891	Flammeovirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N6965	8070881.517097867	34.88709786646667	6180.8504311997995	87.71746093093331	1.5170978664666668
txid203488	10.000000000000002	0.4898979485566356	1.854174396229992	15.39059796194237	Dictyoglomaceae	Dictyoglomales	Dictyoglomia	Dictyoglomi	Bacteria	family	N21	1904804.4107785325	34.2674451992	1856.0774451992002	93.99001523924441	2.410778532533333
txid203492	0.7071067811865476	0.5	0.10611516834255527	1.1107207345395915	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	family	N99	2517630.506549681	31.828930633738093	2443.220835395643	90.63745459143931	2.363692538499999
txid203557	1.5326699275273332	0.7048136493083981	0.4973221948193038	3.39369504905056	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	G000172155	8220857.0	60.31	6519.0	87.31440043294756	4.0
txid204434	1.7797854404913802	0.6518287654614523	0.5140642312448986	3.6446098497610535	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria	family	N3815	5316050.501312357	58.683077062929414	4516.207194709988	88.84891771198873	1.207194709988235
txid206349	2.2803508501982757	0.3741657386773941	0.23699366986663356	2.680498461852394	Hydrogenophilaceae	Hydrogenophilales	Hydrogenophilalia	Proteobacteria	Bacteria	family	N4599	2240027.514548932	65.54454893190001	2163.0145489319	94.0048209902397	1.0145489318999998
txid213117	2.2102413257933464	0.6869875854386805	0.7300824851953029	4.770220522672792	Desulfohalobiaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N3838	2997870.7258240473	42.8124907143	2830.5591573809666	89.83642541405283	1.5591573809666668
txid213119	2.9978032272472954	0.9302148135739844	1.7996840884495473	8.760648321664776	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N5309	4748933.513041908	48.675800529217256	4253.9268350119755	88.32012614689879	1.5130419085275861
txid213121	2.085918983714929	1.1247884236391408	1.6996541049012843	7.3708597419339315	Desulfobulbaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N4558	3352736.3917302242	57.36339689055	2917.725063557217	87.04938013456676	1.7250635572166668
txid213421	2.7682294565182874	0.6640575031299666	0.8818547249340883	5.775075235724702	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N5289	3809917.1342334733	54.13006680719167	3531.8009001405244	88.90194502795323	1.3842334738583333
txid213422	2.12820858418366	0.4792644652112072	0.35331073787381817	3.204345178169406	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N5290	3689105.047925186	55.73149661436429	3391.976496614364	90.2186959496887	1.7622109000785713
txid213465	2.0	1.1989578808281798	1.8063177688273344	7.533274540746791	Syntrophobacteraceae	Syntrophobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N4926	4012805.5251247534	57.44512475303333	3518.5251247530337	87.55703298183427	1.1917914197000001
txid213483	0.95	0.5	0.15380714033200027	1.4922565104551515	Bdellovibrionaceae	Bdellovibrionales	Oligoflexia	Proteobacteria	Bacteria	family	N1897	3407289.240985914	45.781755144738455	3274.317908990893	93.05155285791821	1.3179089908923074
txid224027	1.8156700003104285	0.4278085606107745	0.23933235663434804	2.440260900123195	Hydrogenothermaceae	Aquificales	Aquificae	Aquificae	Bacteria	family	N1883	1768864.3440143983	34.0240143983	1868.9440143983	93.1701975375663	2.5440143983000003
txid224372	1.799020670514869	0.5025069709423986	0.3203692064194372	2.8400639346816035	Alcanivoracaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N4998	4033042.9446361386	58.480350424285724	3627.373207567143	89.53879329742153	2.0874932814285714
txid224379	2.1822472719434427	0.6111844014096918	0.5769499655266476	4.190116457333599	Hahellaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7129	6890116.079740664	51.59474066425	6276.5797406642505	87.85099759483248	3.07974066425
txid224380	1.6207359770526288	0.5957892135528948	0.394290399401222	3.033575314677865	Desulfonatronaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N3839	4106569.388870181	58.4122035146	3689.3888701812666	88.16605106544459	2.055536847933334
txid224463	2.987186661189316	0.91375057735316	1.7306424866645342	8.575113921367084	Nannocystaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N2789	10878609.89042896	70.31042896013334	8611.223762293468	88.93214473389061	1.5570956268
txid224467	1.215181779429502	0.482386439636373	0.19030853059138814	1.8415614391301935	Nautiliaceae	Nautiliales	Epsilonproteobacteria	Proteobacteria	Bacteria	family	N1374	1660354.095230351	30.785230350799996	1805.4285636841332	92.70158208423983	4.0952303508
txid225058	1.5	1.5	1.7671458676442586	7.0685834705770345	Acidithiobacillaceae	Acidithiobacillales	Acidithiobacillia	Proteobacteria	Bacteria	family	N1639	3456046.0272159516	56.105215952125015	3771.227215952125	89.95631852007708	1.3772159521250003
txid255474	1.4295196269765478	0.6563046383179032	0.4050166959725954	2.947443364072816	Parvularculaceae	Parvularculales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5326	3128573.6295875628	64.1795875628	2915.6295875628	91.53412730413768	1.1295875627999998
txid255526	1.0721306583576131	0.4652356565589189	0.15484423437487224	1.5670057148961725	Halothiobacillaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N3881	2437870.612053681	60.562053681	2250.612053681	90.77441989374148	1.612053681
txid255527	2.3058723144884343	0.53255938167022	0.4661049326709655	3.857919553605665	Saccharospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7518	5248622.830644055	52.2873107225	4635.4973107225005	88.59127341799892	3.1639773891666674
txid267888	1.7457584847915713	0.5808980841835906	0.40944535304885404	3.1859134864480163	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6287	4765848.953482502	42.12163064957777	4206.286815834763	89.03495557508121	3.434963982911111
txid267889	1.6960065108378954	0.5591539517242998	0.3682469415781111	2.9792626112077145	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N5845	4843977.250766323	40.020766321349996	4121.250766321349	86.4272283634064	3.6507663213500003
txid267890	2.1229972082093256	0.6643427515784072	0.6524794822591237	4.430895388780677	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6292	4946848.798004182	45.68508751522501	4299.131337515225	85.76128096029679	5.339670848558332
txid267891	2.8165054041321835	0.9966554934125964	1.9021303118365518	8.818719446350489	Moritellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7538	4991785.522322437	40.1473224363	4426.5223224363	86.20632810606793	6.0223224363000005
txid267892	1.680395069485895	0.6048878635991253	0.4172143568790255	3.1932736861240074	Ferrimonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6291	4347970.861079433	57.561079433125	3903.8610794331253	88.88239675744296	1.8610794331249998
txid267893	1.9358137356458391	0.5042932993653286	0.3496429798987233	3.0668789694514813	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N5000	2699588.701603203	48.195132615011765	2534.4663090856	93.2715049865943	1.4074855561882356
txid267894	2.2789781596946512	0.8604077470097036	1.142844195191638	6.160193412073318	Psychromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7539	3741475.3114273916	39.25476072421667	3289.6447607242167	83.63502116276318	4.144760724216667
txid292628	100.00000000000004	0.30476168981692764	7.287045259642579	95.743708582447	Anaerolineaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria	family	N3980	3581233.315554568	52.948887900841676	3242.1488879008416	91.40857880772937	1.482221234175
txid316606	1.2459935794377113	0.4	0.1397606658987681	1.5657617102326256	Segniliparaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	family	N4352	3372578.047734997	67.5427349967	3288.5477349967	90.68843390538964	1.0477349967
txid320583	1.2863241690866736	0.6708203932499369	0.3748801479939576	2.710856691568136	Conexibacteraceae	Solirubrobacterales	Thermoleophilia	Actinobacteria	Bacteria	family	N1108	5129505.850473509	71.7038068424	4874.850473509066	92.22374854466212	1.4338068424
txid335928	1.3756227353937618	0.7335107909132921	0.4724131684270404	3.169974180614588	Xanthobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8878	5162393.505895514	67.9658955139375	4739.6308955139375	89.08591774551162	1.8808955139374999
txid335929	1.4409409513985172	0.5120228435317932	0.25350310894362343	2.3178503569018174	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8217	3244008.910288732	63.543088731968	3107.990288731968	91.80768615457926	1.2302887319679998
txid338190	0.7208434242404262	0.2736785217080362	0.03680294950362839	0.6197713966545495	Nitrosopumilaceae	Nitrosopumilales		Thaumarchaeota	Archaea	family	N791	1491941.9461908878	33.29000041181905	1925.7080956499142	90.41257040024179	0.9938099356285713
txid414713	2.449489742783178	0.7162351457468483	0.8359346557470947	5.51164358720147	Actinospicaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria	family	G000504285	9918887.0	70.26	8596.0	86.95238689582813	4.0
txid414877	0.6324555320336759	0.5	0.0914574298475576	0.9934588265796102	Catenulisporaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria	family	G000024025	10467782.0	69.77	9036.0	89.19167403371603	3.0
txid415002	0.9329199906264262	0.8362150777608833	0.3526734904727329	2.4508247979955	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria	family	N2446	2120096.3584364937	47.63065871598889	1963.1362142715443	90.77270940692055	1.0251031604333332
txid475964	100.00000000000004	0.5	19.60222916146132	157.0796326794897	Caldilineaceae	Caldilineales	Caldilineae	Chloroflexi	Bacteria	family	G000281175	5144873.0	58.77	4162.0	89.67329222703844	2.0
txid485255	3.831547161967767	0.4188859364120028	0.5050848500678834	5.042197212564458	Natranaerobiaceae	Natranaerobiales	Clostridia	Firmicutes	Bacteria	family	G000020005	3191453.0	36.31	2981.0	87.40492183340942	4.0
txid510685	0.85	0.25	0.037633661996127735	0.667588438887831	Sneathiellaceae	Sneathiellales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G000616095	3629390.0	46.94	3852.0	90.83592559631231	1.0
txid539000	2.5630604186854113	0.5883365506865761	0.6364135259800232	4.7373399048623535	Clostridiales Family XVII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N435	3281899.05902587	65.83402587005	2965.5590258700504	85.9558787593607	3.55902587005
txid543313	1.8708286933869709	0.4472135954999579	0.2669840374069016	2.6284449929116933	Eubacteriales Family XII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N3337	4048079.2562030256	41.59620302536667	3704.5895363587006	88.63384272992248	1.5895363587000002
txid543314	4.898979485566356	0.8366600265340756	2.540028685420065	12.876698099213991	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N2683	2048613.348442444	45.020207150035304	1893.2307953853292	89.89013826636403	1.4072659735647057
txid543371	3.663326049683685	0.5302203695897026	0.7620430254311124	6.102135611551043	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	family	N1328	2689880.1613049307	35.75130493062	2601.46130493062	88.35504045015475	2.86130493062
txid543372	11.499999999999998	0.5	2.2252947962927703	18.064157758141317	Thermoanaerobacterales Family IV. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	family	G000213255	3135972.0	43.45	2970.0	91.0189568019102	3.0
txid558314	1.4168718272132783	0.5921666895600207	0.3342407130996449	2.635872575340924	Desulfurobacteriaceae	Desulfurobacteriales	Aquificae	Aquificae	Bacteria	family	N1617	1640631.6267627913	41.396762791425004	1691.126762791425	94.95517895450648	1.626762791425
txid558415	6.911226194714718	0.2964565656094825	0.4697889891146103	6.436741272473091	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria	family	N6984	5029519.602131313	39.871131313	4115.402131313	86.68176112156756	1.502131313
txid563798	2.0378393027018933	0.4594656227206767	0.3095850365412495	2.941526936049889	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N8134	5119078.79614724	42.032147240156	4419.716147240156	88.90438462408622	1.636147240156
txid563835	2.2987659968352987	0.5218141023037286	0.4402251391049432	3.7684299706366793	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	family	N5687	5353426.992318818	43.634205610249055	4511.501752780061	90.3738307212148	1.4262810819471696
txid563843	2.29128784747792	0.5	0.4171683933311191	3.5991465344481024	Rhodothermaceae	Bacteroidetes Order II. Incertae sedis		Bacteroidetes	Bacteria	family	N4160	3457696.539473166	64.83947316606667	2909.8728064994007	88.77259634681388	1.2061398327333333
txid566277	0.8	0.8	0.26808257310632905	2.010619298297468	Lentisphaeraceae	Lentisphaerales	Lentisphaeria	Lentisphaerae	Bacteria	family	G000170755	6023180.0	40.95	4965.0	88.38628432157101	3.0
txid568386	1.1842972322725414	0.5405563096732745	0.22463626866774652	2.0111827160274918	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N4973	4360468.761898589	66.06618430382858	3898.4761843038286	91.02424286448434	1.4761843038285716
txid570265	1.9078784028338915	0.5291502622129179	0.38077563408368215	3.1716085517589128	Methanocellaceae	Methanocellales	Methanomicrobia	Euryarchaeota	Archaea	family	N374	2838663.1615886055	54.2482552719	2895.4949219385667	87.28838184126927	2.494921938566667
txid596498	2.25	0.4	0.2659881780039359	2.827433388230814	Nitriliruptoraceae	Nitriliruptorales	Nitriliruptoria	Actinobacteria	Bacteria	family	G000969705	5558097.0	72.06	5218.0	91.08646358636778	1.0
txid597359	2.1908902300206647	0.3872983346207417	0.24289900439464546	2.6657297628950203	Kiloniellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5747	4408791.40212321	47.575456543533335	4142.0687898768665	88.50582435914885	0.7354565435333335
txid622451	1.45	0.55	0.3009383962751223	2.50542014123786	Actinopolysporaceae	Actinopolysporales	Actinomycetia	Actinobacteria	Bacteria	family	N5069	4982180.061418618	68.58475195146667	4538.061418618133	84.69164040255238	4.061418618133334
txid649777	2.970510194290134	0.7142571613250063	1.0701338315016036	6.665542828398363	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria	family	N221	2174322.189672001	55.13518924214139	2081.637947862831	91.35497136344317	2.258637518003448
txid655351	1.8982439916058664	0.4443744102611056	0.2700166351738782	2.6500309632685832	Cohaesibacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G900115225	5339722.0	53.8	4842.0	86.82159857760384	1.0
txid693073	4.95	0.3	0.3428262983229862	4.665265090580842	Caldisericaceae	Caldisericales	Caldisericia	Caldiserica	Bacteria	family	N59	1389820.213927478	35.678927477900004	1410.7139274779001	91.81461675955714	0.7139274779
txid715221	8.74642784226795	0.3968626966596885	1.0654926106821814	10.904879459564206	Caldicoprobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	G000526435	2725044.0	44.78	2525.0	85.98829963846454	1.0
txid742031	1.2365396592744562	0.5594122904254923	0.2554534116414067	2.1731511116097613	Salinisphaeraceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N4608	4021322.0959257493	62.7109257498	3685.0959257498	88.76099446867764	1.0959257498000001
txid768668	1.4142135623730951	0.8660254037844386	0.6629968605077357	3.847649490485592	Thermogemmatisporaceae	Thermogemmatisporales	Ktedonobacteria	Chloroflexi	Bacteria	family	N1535	5582230.512348916	61.0223489169	4454.5123489169	82.705050940522	2.0123489169
txid909930	1.6397691447073577	0.4733605785528177	0.2428217275764536	2.4385107240544777	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	family	N1116	2279611.939672303	49.743005635775006	2120.439672302442	88.89210961626789	1.6063389691083334
txid990719	1.2328828005937953	0.4	0.13817346114416154	1.5492862196330708	Christensenellaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1835	2437816.244205961	52.4667059609375	2316.4942059609375	89.3285764455118	0.7442059609374999
txid995019	1.4615470839760727	0.9582483592122992	0.8089315722551971	4.3998793500335545	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N3517	2427518.6160352	54.16421701843637	2198.4342170184364	87.88245588097311	1.8887624729818184
txid1042322	1.5394342693432876	0.5128976005200718	0.2779566439061976	2.4805140436280606	Demequinaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N4374	2879564.0916247997	70.56662479975	2688.59162479975	92.47075344789667	1.09162479975
txid1055686	4.5	0.85	2.3927482297138005	12.01659189998096	Sandaracinaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	family	G000737325	10327335.0	72.04	8708.0	92.28510549914377	2.0
txid1077264	2.7386127875258306	0.5916079783099616	0.6986065964643196	5.089961841984629	Chthonomonadaceae	Chthonomonadales	Chthonomonadetes	Armatimonadetes	Bacteria	family	N1097	3388193.643477722	57.5709777222625	3019.643477722262	91.08687179843605	1.7684777222625
txid1129771	2.3319901063452377	0.4537005609754061	0.3327522508402528	3.3238842566989337	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	family	N98	2028957.4791864126	28.98518641235334	1989.74585307902	89.69223817494981	2.279186412353333
txid1198451	3.2396118012774835	0.5033113547800564	0.5991472313209233	5.12247176552024	Methanoregulaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	family	N656	2584893.75647184	55.646471840375	2562.756471840375	87.76315900624935	1.7564718403750001
txid1202464	0.65	0.15	0.01060287520586555	0.3063052837250048	Dehalococcoidaceae	Dehalococcoidales	Dehalococcoidia	Chloroflexi	Bacteria	family	N3634	1413672.7682466882	47.54120965091852	1479.5089874286964	90.5022890093634	0.9904689101777779
txid1240483	1.2884187516294856	0.6223329772884784	0.316426825999363	2.5190090301905097	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N8333	2484471.297007259	35.020165153821054	2297.4022704169793	85.42972264897674	3.454901995926316
txid1266054	1.05	0.6	0.2403318379996192	1.9792033717615696	Algiphilaceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G000733765	3805681.0	66.38	3561.0	91.52414508730502	1.0
txid1331809	2.022853836677498	0.5334119473886842	0.40226808270492026	3.389823725681576	Kordiimonadaceae	Kordiimonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G000375545	4082245.0	57.51	3724.0	91.3758238420281	1.0
txid1333713	1.25	0.3	0.08128870991163589	1.1780972450961724	Schleiferiaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N5693	2309670.0678083855	48.14980838583999	2140.4678083858403	94.54366173914192	1.0678083858399998
txid1334117	2.5495097567963922	0.2958039891549808	0.16843216051221366	2.3692482991699237	Melioribacteraceae	Ignavibacteriales	Ignavibacteria	Ignavibacteriae	Bacteria	family	N4155	3424888.512062423	36.9384260593091	3165.1029715138548	91.65817453482904	0.6484260593090909
txid1400857	3.5	3.25	20.048106243806735	35.735616434583896	Candidatus Competibacteraceae		Gammaproteobacteria	Proteobacteria	Bacteria	family	N4245	4348258.079827155	57.2648271547	4192.0798271547	89.58677501656979	1.0798271547
txid1471398	13.564659966250536	0.44497190922573976	2.086149735552909	18.962315985672408	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria	family	N7790	5205086.723985067	41.55598506672	4227.92398506672	88.87920292903276	1.32398506672
txid1486721	1.2124355652982142	0.8366600265340756	0.4991931523404701	3.1868201908361486	Methylothermaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N5806	3274871.5894025476	54.96440254755	3101.58940254755	91.25116602646955	1.58940254755
txid1491775	4.5721985958617335	0.33763886032268264	0.3992875224695624	4.849839700499814	Proteinivoraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	G900111575	2300172.0	32.93	2343.0	90.23559977253876	0.0
txid1570339	2.3021728866442674	1.4142135623730951	2.8757642242945587	10.228284638762613	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	family	N2403	1893883.276836567	36.0365865667925	1803.6768365667922	90.40276604094579	2.2018365667925
txid1573805	4.852159687009986	0.3706288023162796	0.5055077789013214	5.649683567809406	Marinifilaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria	family	G001310955	4718481.0	35.71	4161.0	87.0339204502466	1.0
txid1643685	19.480074928505925	0.20932702787842114	0.6679745929741466	12.810491802565771	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	family	N447	1220784.2061356322	28.67218214403489	1406.9735774928722	86.37706122075537	1.601484469616279
txid1643826	1.3907635913994043	0.482716539830464	0.22329234218414146	2.109091227455244	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	family	N1312	2418161.9175705663	58.196070566505	2063.6675705665048	87.92167376858825	2.1175705665049995
txid1643948	1.7320508075688774	0.9082951062292476	0.9258406586480956	4.9423952586469815	Kosmotogaceae	Kosmotogales	Thermotogae	Thermotogae	Bacteria	family	N139	2371523.9620969454	44.13209694535	2236.71209694535	89.9972437255694	1.71209694535
txid1643949	3.831182689217528	0.7093380449936764	1.3758737941624226	8.537603626970114	Petrotogaceae	Petrotogales	Thermotogae	Thermotogae	Bacteria	family	N140	2022618.0172182142	31.200075357128572	1921.302932499986	91.26074492255427	1.5886467857000002
txid1643950	2.3396542043678297	0.4868139438260856	0.4025731679551484	3.578199546588841	Fervidobacteriaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria	family	N141	2056919.0059728418	35.571972841820006	1972.20597284182	92.10789867715548	2.8059728418199996
txid1644056	1.3765565296408695	1.283524066064324	1.2237598567677708	5.550702352586926	Haloferacaceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	family	N641	3754630.5289682737	58.55271827408125	3795.3414682740813	84.11170869250566	1.59146827408125
txid1644061	2.650462227246681	0.7181861727038621	0.9391342578395347	5.980101170289638	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	family	N495	3872926.2545347945	63.59520146092667	3865.4545347942594	85.44143806974724	1.587868127593333
txid1648490	1.1575953968210744	0.7733307716957913	0.4203336739044485	2.812366754509945	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	N3771	3542157.77133019	51.652580189775	3381.271330189775	91.19480673953572	1.271330189775
txid1676141	2.7694764848252458	0.3872983346207417	0.3110620916782243	3.3697151012293767	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001187785	3675202.0	65.26	3067.0	91.1690296206848	1.0
txid1692041	2.683281572999748	0.3872983346207417	0.30090749286193164	3.2648388556215924	Acidiferrobacteraceae	Acidiferrobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001705075	3252820.0	63.6	3271.0	87.64312196801546	1.0
txid1706371	2.084915461662755	0.5613469726164122	0.4618701442476049	3.6767974648760218	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7121	4508116.631957079	50.20904041220001	3839.006957078867	88.73157932058395	2.0069570788666664
txid1706372	1.4245396466208164	0.4665326334589164	0.2159469857099313	2.087884359397213	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6695	3797497.1943392614	56.63033926119999	3457.9943392611995	91.83823458788747	1.6943392612000001
txid1706373	2.364491385549857	0.4055159201064907	0.2806766655609408	3.012281243572473	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7120	4349217.566994034	52.8919940335	3790.0669940335	86.21701810373581	1.0669940334999999
txid1706375	1.5841511689921055	0.5701331628591457	0.35522117826383964	2.8374145938495667	Spongiibacteraceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6694	3915325.0212135697	51.48549928392857	3579.1640707125002	89.69805044326002	2.0212135696428573
txid1737406	7.1719156961637776	0.5696544156935562	1.777234727488029	12.835019025901895	Tissierellaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	family	N3003	3135187.877282653	32.03561598571667	3127.377282652383	88.34811559190685	1.2106159857166665
txid1738654	1.4142135623730951	0.3872983346207417	0.15139894014603772	1.7207211628636432	Woeseiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001677435	4059891.0	57.83	3629.0	90.65969997716688	1.0
txid1763524	2.230456721286719	2.230456721286719	5.810052072466122	15.629226114141467	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	family	N2736	7430386.456332469	65.2713324688	5635.9563324688	85.4125807514184	4.7063324688
txid1769717	1.0669676460233537	0.5803009260803007	0.2308128579804856	1.9451557741677217	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria	family	G000745455	2172469.0	39.85	2069.0	88.9280353367528	1.0
txid1771359	2.0	1.0	1.3089969389957472	6.2831853071795845	Thorselliaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G900111395	3550975.0	35.48	2928.0	82.84637317919726	1.0
txid1775411	1.9378219432059447	0.4768961588093305	0.31575074826982275	2.903270935913544	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N5361	4279884.1565242475	66.65417130537648	3819.0977007171414	89.41081045214399	1.803583070082353
txid1813606	2.7503952508347305	0.3647520251607473	0.26762481997403953	3.1516841960579867	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	family	N4523	3803635.1852061623	42.84020616198333	3326.518539495317	90.0025426772957	1.5185394953166667
txid1836792	1.4	0.9	0.6997897635871264	3.9584067435231383	Chthoniobacteraceae	Chthoniobacterales	Spartobacteria	Verrucomicrobia	Bacteria	family	G000173075	7848700.0	61.06	6700.0	88.50980417139144	1.0
txid1840213	2.8284271247461903	0.4898979485566356	0.5023647566551193	4.353118474162122	Lentimicrobiaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	G001192835	4514407.0	46.74	3427.0	87.86203813701334	2.0
txid1843490	3.823989554059227	0.6110644698991154	1.0613133769259102	7.340972590470389	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	family	N1324	4145319.9251628327	47.22789010672727	3925.652435561273	87.05595566234497	3.0160719249090913
txid1843491	11.270791522194376	0.7637133411745939	5.006322022683223	27.04174210325132	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	family	N1325	2764520.4496103013	50.70801030166801	2584.929610301668	89.91563439986321	1.4496103016679998
txid1853230	2.3262191637409857	0.3783876348159033	0.244006577134446	2.7652693354398337	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N5691	3929854.6627480485	38.889414715877784	3442.5516369381003	91.62689928217179	0.9960813825444446
